,data_point,test_time,date_time,step_time,step_index,cycle_index,current,voltage,charge_capacity,discharge_capacity,charge_energy,discharge_energy,_dv/dt,internal_resistance,temperature,aux_voltage,date_time_iso,time_since_cycle_start
58500,58500,224740.203125,1535728000.0,715.1676025390625,10,73,-4.399755001068115,2.996262550354004,1.0813651,0.87376803,3.7406256,2.7303178,-0.00084209442,,31.0542106628418,,2018-08-31T15:06:40+00:00,40.53333333333333
58600,58600,224896.5625,1535728128.0,871.5269775390625,10,73,-4.3997297286987305,2.017860412597656,1.0813651,1.0643147,3.7406256,3.2676365,-0.069906235,,31.13269424438477,,2018-08-31T15:08:48+00:00,42.66666666666666
58700,58700,225165.765625,1535728384.0,5.376999855041504,3,74,6.159374237060547,2.948414802551269,0.0074815475,4.3773638e-09,0.021080824,9.0999066e-09,0.036576271,,31.155838012695312,,2018-08-31T15:13:04+00:00,0.0
58800,58800,225415.171875,1535728640.0,5.603600025177002,5,74,5.2823028564453125,3.490091323852539,0.44782254,4.3773638e-09,1.5322791,9.0999066e-09,-0.00037002563,,31.235248565673828,,2018-08-31T15:17:20+00:00,4.266666666666667
58900,58900,225862.3125,1535729024.0,95.62310028076172,8,74,1.100020408630371,3.405388832092285,0.90916008,4.3773638e-09,3.1436555,9.0999066e-09,6.2942505e-05,,31.17215156555176,,2018-08-31T15:23:44+00:00,10.666666666666666
59000,59000,226360.734375,1535729536.0,594.0438842773438,8,74,1.001051425933838,3.600092887878418,1.0606652,4.3773638e-09,3.6661236,9.0999066e-09,4.9591064e-05,,30.90788459777832,,2018-08-31T15:32:16+00:00,19.2
59100,59100,226852.09375,1535730048.0,2.020900011062622,9,74,0.0,3.5978479385375977,1.0813706,4.3773638e-09,3.7406633,9.0999066e-09,-0.00052452087,,30.85772705078125,,2018-08-31T15:40:48+00:00,27.73333333333333
59200,59200,227195.09375,1535730432.0,339.9432067871094,10,74,-4.399775981903076,3.1327695846557617,1.0813706,0.41512462,3.7406633,1.3185462,-0.00019741058,,30.984638214111328,,2018-08-31T15:47:12+00:00,34.13333333333333
59300,59300,227677.109375,1535730944.0,821.9669189453125,10,74,-4.399450778961182,2.796238899230957,1.0813706,1.0040339,3.7406633,3.1113763,-0.0045413971,,31.151107788085938,,2018-08-31T15:55:44+00:00,42.66666666666666
59400,59400,227827.34375,1535731072.0,972.201904296875,10,74,-0.3733088970184326,2.000054359436035,1.0813706,1.0786206,3.7406633,3.2962084,3.4332275e-05,,31.190275192260746,,2018-08-31T15:57:52+00:00,44.8
59500,59500,228010.96875,1535731200.0,19.888999938964844,3,75,6.160072326660156,3.2063560485839844,0.031917937,0.0,0.09644264,0.0,0.012199402,,31.18851089477539,,2018-08-31T16:00:00+00:00,0.0
59600,59600,228371.203125,1535731584.0,130.95779418945312,5,75,5.279731750488281,3.5140161514282227,0.63167578,0.0,2.1755702,0.0,0.00033187866,,31.194862365722656,,2018-08-31T16:06:24+00:00,6.4
59700,59700,228813.21875,1535731968.0,215.86529541015625,8,75,1.1001386642456057,3.415236473083496,0.94589072,0.0,3.2688379,0.0,0.00011062622,,31.12363624572754,,2018-08-31T16:12:48+00:00,12.8
59800,59800,229311.4375,1535732480.0,714.085205078125,8,75,0.3142916262149811,3.600017547607422,1.0718509,0.0,3.706326,0.0,-6.9618225e-05,,30.936485290527344,,2018-08-31T16:21:20+00:00,21.33333333333333
59900,59900,229685.578125,1535732864.0,6.263000011444092,10,75,-4.400089740753174,3.351933479309082,1.0813401,0.007304817,3.7404873,0.024917444,-0.014074326,,30.94672393798828,,2018-08-31T16:27:44+00:00,27.73333333333333
60000,60000,230145.53125,1535733376.0,466.214599609375,10,75,-4.3997063636779785,3.101255416870117,1.0813401,0.56944698,3.7404873,1.7997252,-0.00026702881,,31.03208351135254,,2018-08-31T16:36:16+00:00,36.266666666666666
60100,60100,230534.984375,1535733760.0,855.6652221679688,10,75,-4.400012969970703,2.541958808898926,1.0813401,1.0445285,3.7404873,3.2207124,-0.013003349,,31.26785469055176,,2018-08-31T16:42:40+00:00,42.66666666666666
60200,60200,230781.953125,1535734016.0,1102.6357421875,10,75,-0.0687244907021522,1.9999866485595703,1.0813401,1.0813019,3.7404873,3.3017268,5.4359436e-05,,31.191503524780277,,2018-08-31T16:46:56+00:00,46.93333333333333
60300,60300,230884.9375,1535734144.0,78.1500015258789,3,76,6.157337188720703,3.4219980239868164,0.13318607,1.0879937e-08,0.43651214,2.2645386e-08,0.0010099411,,31.20296669006348,,2018-08-31T16:49:04+00:00,2.1333333333333333
60400,60400,231276.984375,1535734528.0,70.70240020751953,6,76,3.932670593261719,3.487168312072754,0.7369799,1.0879937e-08,2.5431941,2.2645386e-08,0.00019741058,,31.19477081298828,,2018-08-31T16:55:28+00:00,8.533333333333333
60500,60500,231744.1875,1535734912.0,331.1033020019531,8,76,1.1003122329711914,3.4290428161621094,0.98111522,1.0879937e-08,3.3891821,2.2645386e-08,0.00013923645,,30.98776054382324,,2018-08-31T17:01:52+00:00,14.933333333333334
60600,60600,232242.265625,1535735424.0,829.1704711914062,8,76,0.1462836563587188,3.599989891052246,1.0763735,1.0879937e-08,3.7224257,2.2645386e-08,1.335144e-05,,30.9539852142334,,2018-08-31T17:10:24+00:00,23.466666666666665
60700,60700,232573.484375,1535735808.0,74.71690368652344,10,76,-4.400054931640625,3.1866769790649414,1.0813576,0.090940617,3.7403686,0.29442883,-0.00032615662,,31.02071952819824,,2018-08-31T17:16:48+00:00,29.866666666666667
60800,60800,233074.53125,1535736320.0,575.76611328125,10,76,-4.399784088134766,3.06839656829834,1.0813576,0.7033838,3.7403686,2.2130084,-0.00034236908,,31.17035484313965,,2018-08-31T17:25:20+00:00,38.4
60900,60900,233364.90625,1535736576.0,866.1420288085938,10,76,-4.400078296661377,2.316039085388184,1.0813576,1.0575532,3.7403686,3.2527382,-0.031889915,,31.283222198486328,,2018-08-31T17:29:36+00:00,42.66666666666666
61000,61000,233634.40625,1535736832.0,0.2960000038146972,3,77,3.076732635498047,2.4260873794555664,3.7831344e-06,0.0,7.9000156e-06,0.0,0.014597893,,31.18552589416504,,2018-08-31T17:33:52+00:00,0.0
61100,61100,233763.453125,1535736960.0,0.4749999940395355,4,77,5.414241790771484,3.4453907012939453,0.22007562,0.0,0.73580909,0.0,-0.094008446,,31.135066986083984,,2018-08-31T17:36:00+00:00,2.1333333333333333
61200,61200,234194.578125,1535737344.0,161.02540588378906,6,77,3.9301528930664062,3.506711959838867,0.83552021,0.0,2.8879397,0.0,0.0002784729,,31.14690589904785,,2018-08-31T17:42:24+00:00,8.533333333333333
61300,61300,234666.75,1535737856.0,426.3263854980469,8,77,1.099569320678711,3.4486026763916016,1.0101882,0.0,3.4893486,0.0,0.00030994415,,31.096281051635746,,2018-08-31T17:50:56+00:00,17.066666666666666
61400,61400,235164.9375,1535738368.0,924.5194702148438,8,77,0.0925274267792701,3.600015640258789,1.078706,0.0,3.7310598,0.0,6.1988831e-05,,31.00776672363281,,2018-08-31T17:59:28+00:00,25.6
61500,61500,235491.328125,1535738752.0,163.80599975585938,10,77,-4.399868011474609,3.1672401428222656,1.0813149,0.19987735,3.7404521,0.64043164,-0.0001449585,,31.011554718017575,,2018-08-31T18:05:52+00:00,32.0
61600,61600,235992.515625,1535739136.0,664.9953002929688,10,77,-4.400084018707275,3.029579162597656,1.0813149,0.81243181,3.7404521,2.5457032,-0.00055122375,,31.20538330078125,,2018-08-31T18:12:16+00:00,38.4
61700,61700,236197.328125,1535739392.0,869.8092041015625,10,77,-4.400035381317139,2.1295461654663086,1.0813149,1.062517,3.7404521,3.2638733,-0.059522629,,31.16597557067871,,2018-08-31T18:16:32+00:00,42.66666666666666
61800,61800,236461.546875,1535739648.0,1.9804999828338623,3,78,6.1617431640625,2.8106918334960938,0.0022738597,0.0,0.006159307,0.0,0.094996452,,31.174699783325195,,2018-08-31T18:20:48+00:00,0.0
61900,61900,236680.296875,1535739904.0,91.84310150146484,4,78,6.599063873291016,3.509238243103028,0.38793263,9.2366506e-09,1.3219504,3.1056381e-08,0.00034141541,,31.14801979064941,,2018-08-31T18:25:04+00:00,4.266666666666667
62000,62000,237091.3125,1535740288.0,25.42460060119629,8,78,1.1002779006958008,3.412851333618164,0.88775325,9.2366506e-09,3.0706952,3.1056381e-08,-0.00051116943,,31.110689163208008,,2018-08-31T18:31:28+00:00,10.666666666666666
62100,62100,237592.421875,1535740800.0,526.5220947265625,8,78,1.10003662109375,3.503765106201172,1.0408506,9.2366506e-09,3.5957608,3.1056381e-08,0.0010652542,,31.106613159179688,,2018-08-31T18:40:00+00:00,19.2
62200,62200,238090.71875,1535741312.0,1024.8197021484375,8,78,0.0635113343596458,3.5999755859375,1.0805273,1.2909858e-08,3.7376037,4.4210978e-08,3.1471252e-05,,31.11800193786621,,2018-08-31T18:48:32+00:00,27.73333333333333
62300,62300,238423.609375,1535741568.0,277.0262145996094,10,78,-4.399881839752197,3.146444320678711,1.0812598,0.33825704,3.7402406,1.0773257,-0.0002117157,,31.204721450805664,,2018-08-31T18:52:48+00:00,32.0
62400,62400,238924.84375,1535742080.0,778.2722778320312,10,78,-4.400177001953125,2.9212093353271484,1.0812598,0.95087284,3.7402406,2.9591572,-0.0017967224,,31.2016658782959,,2018-08-31T19:01:20+00:00,40.53333333333333
62500,62500,239058.40625,1535742208.0,911.826904296875,10,78,-1.0010457038879397,1.999979019165039,1.0812598,1.0756071,3.7402406,3.2901335,-1.9073486e-05,,31.190895080566406,,2018-08-31T19:03:28+00:00,42.66666666666666
62600,62600,239291.125,1535742464.0,8.811599731445312,3,79,6.160934448242188,3.0368385314941406,0.014590328,0.0,0.04230009,0.0,0.023213387,,31.12203025817871,,2018-08-31T19:07:44+00:00,0.0
62700,62700,239572.125,1535742720.0,40.636600494384766,5,79,5.280799865722656,3.4922571182250977,0.49922541,0.0,1.7116535,0.0,0.00022125244,,31.219970703125,,2018-08-31T19:12:00+00:00,4.266666666666667
62800,62800,240019.328125,1535743232.0,130.68809509277344,8,79,1.0998735427856443,3.4075937271118164,0.91986638,0.0,3.1801631,0.0,6.1988831e-05,,31.185178756713867,,2018-08-31T19:20:32+00:00,12.8
62900,62900,240517.671875,1535743744.0,629.0247192382812,8,79,0.6884931325912476,3.60000228881836,1.0655143,0.0,3.6836293,0.0,-9.5367432e-07,,31.22249984741211,,2018-08-31T19:29:04+00:00,21.33333333333333
63000,63000,240973.875,1535744128.0,0.4058000147342682,10,79,-3.036404609680176,3.530240058898926,1.0813345,9.297939e-06,3.740582,3.3357872e-05,-0.0004491806,,31.14771270751953,,2018-08-31T19:35:28+00:00,27.73333333333333
63100,63100,241353.953125,1535744512.0,380.4870910644531,10,79,-4.399987697601318,3.1237621307373047,1.0813345,0.46468881,3.740582,1.473786,-0.00028514862,,31.254684448242188,,2018-08-31T19:41:52+00:00,34.13333333333333
63200,63200,241810.03125,1535745024.0,836.5715942382812,10,79,-4.399780750274658,2.714700698852539,1.0813345,1.02204,3.740582,3.1613433,-0.0065193176,,31.24485969543457,,2018-08-31T19:50:24+00:00,42.66666666666666
63300,63300,241995.453125,1535745152.0,1021.9929809570312,10,79,-0.1571841835975647,1.9999866485595703,1.0813345,1.079976,3.740582,3.2989328,2.1934509e-05,,31.25682640075684,,2018-08-31T19:52:32+00:00,44.8
63400,63400,242126.765625,1535745280.0,27.9237003326416,3,80,6.161827087402344,3.280731201171875,0.047284774,0.0,0.14621654,0.0,0.0083236694,,31.220394134521484,,2018-08-31T19:54:40+00:00,0.0
63500,63500,242498.84375,1535745664.0,0.4616999924182892,6,80,3.105186462402344,3.478133201599121,0.66018796,9.0397707e-09,2.2756467,3.0877128e-08,-0.064619064,,31.27685165405273,,2018-08-31T20:01:04+00:00,6.4
63600,63600,242966.171875,1535746176.0,260.99688720703125,8,80,1.100111961364746,3.420140266418457,0.95973074,9.0397707e-09,3.3159766,3.0877128e-08,9.8228455e-05,,31.24225616455078,,2018-08-31T20:09:36+00:00,14.933333333333334
63700,63700,243464.53125,1535746688.0,759.3576049804688,8,80,0.2195461839437484,3.6000051498413086,1.0738941,9.0397707e-09,3.7135258,3.0877128e-08,2.7656555e-05,,31.16611099243164,,2018-08-31T20:18:08+00:00,23.466666666666665
63800,63800,243807.046875,1535747072.0,15.418499946594238,10,80,-4.399999141693115,3.2728939056396484,1.0812788,0.018483158,3.7401106,0.061887592,-0.0062189102,,31.210529327392575,,2018-08-31T20:24:32+00:00,29.866666666666667
63900,63900,244297.15625,1535747456.0,505.5315856933594,10,80,-4.3998236656188965,3.090656280517578,1.0812788,0.61751527,3.7401106,1.9487228,-0.0003156662,,31.26386070251465,,2018-08-31T20:30:56+00:00,36.266666666666666
64000,64000,244651.96875,1535747840.0,860.3350830078125,10,80,-4.39992618560791,2.460237503051758,1.0812788,1.0505036,3.7401106,3.2356248,-0.017666817,,31.252649307250977,,2018-08-31T20:37:20+00:00,42.66666666666666
64100,64100,244923.40625,1535748096.0,0.9988999962806702,11,80,0.0,2.0207624435424805,1.0812788,1.0815028,3.7401106,3.3018327,0.01920414,,31.253328323364254,,2018-08-31T20:41:36+00:00,46.93333333333333
64200,64200,245025.375,1535748224.0,97.86239624023438,3,81,6.159591674804688,3.440577507019043,0.16697511,2.1406803e-09,0.55253786,4.4493547e-09,0.00084781647,,31.19690704345703,,2018-08-31T20:43:44+00:00,2.1333333333333333
64300,64300,245422.8125,1535748608.0,95.8292007446289,6,81,3.93178939819336,3.492161750793457,0.76436651,2.1406803e-09,2.6390467,4.4493547e-09,0.00019168854,,31.30475234985352,,2018-08-31T20:50:08+00:00,8.533333333333333
64400,64400,245895.203125,1535749120.0,361.3276062011719,8,81,1.1000146865844729,3.4339733123779297,0.9903605,2.1406803e-09,3.4212306,4.4493547e-09,0.00015163422,,31.30143547058105,,2018-08-31T20:58:40+00:00,17.066666666666666
64500,64500,246393.515625,1535749632.0,859.6400146484375,8,81,0.1229266002774238,3.5999555587768555,1.077165,2.1406803e-09,3.7256114,4.4493547e-09,7.6293945e-06,,31.252574920654297,,2018-08-31T21:07:12+00:00,25.6
64600,64600,246724.15625,1535749888.0,107.24490356445312,10,81,-4.400275707244873,3.1785449981689453,1.0812289,0.13072921,3.7402413,0.42108673,-0.00016307831,,31.229522705078125,,2018-08-31T21:11:28+00:00,29.866666666666667
64700,64700,247225.09375,1535750400.0,608.1892700195312,10,81,-4.400348663330078,3.056035041809082,1.0812289,0.74297261,3.7402413,2.3344004,-0.00042915344,,31.175987243652344,,2018-08-31T21:20:00+00:00,38.4
64800,64800,247484.265625,1535750656.0,867.367919921875,10,81,-4.400224685668945,2.246607780456543,1.0812289,1.0594331,3.7402413,3.2565823,-0.042336464,,31.24489402770996,,2018-08-31T21:24:16+00:00,42.66666666666666
64900,64900,247760.71875,1535750912.0,0.4210000038146972,3,82,4.434089660644531,2.602144241333008,5.8158284e-06,0.0,1.2155348e-05,0.0,0.013179779,,31.20346450805664,,2018-08-31T21:28:32+00:00,0.0
65000,65000,247917.734375,1535751168.0,28.553600311279297,4,82,6.599788665771484,3.486610412597656,0.27181414,0.0,0.91591877,0.0,0.00043201447,,31.19597053527832,,2018-08-31T21:32:48+00:00,4.266666666666667
65100,65100,248355.734375,1535751552.0,195.93930053710935,6,82,3.9313888549804688,3.516600608825684,0.8737067,0.0,3.0223665,0.0,0.0003118515,,31.35733413696289,,2018-08-31T21:39:12+00:00,10.666666666666666
65200,65200,248828.109375,1535752064.0,461.4554138183594,8,82,1.1000213623046875,3.461186408996582,1.0209645,0.0,3.5269256,0.0,0.00045871735,,31.30122184753418,,2018-08-31T21:47:44+00:00,19.2
65300,65300,249326.734375,1535752576.0,960.0910034179688,8,82,0.0815121084451675,3.599989891052246,1.079445,0.0,3.7340641,0.0,-3.528595e-05,,31.191978454589844,,2018-08-31T21:56:16+00:00,27.73333333333333
65400,65400,249655.515625,1535752832.0,206.8845977783203,10,82,-4.399973392486572,3.1596508026123047,1.0812745,0.25250119,3.7406504,0.8069486,-0.00022697449,,31.2593994140625,,2018-08-31T22:00:32+00:00,32.0
65500,65500,250156.515625,1535753344.0,707.8883056640625,10,82,-4.399784088134766,3.001406669616699,1.0812745,0.86481905,3.7406504,2.7036908,-0.00076389313,,31.155595779418945,,2018-08-31T22:09:04+00:00,40.53333333333333
65600,65600,250319.59375,1535753472.0,870.9733276367188,10,82,-4.400038719177246,2.0338802337646484,1.0812745,1.0635407,3.7406504,3.2651613,-0.063098907,,31.1361083984375,,2018-08-31T22:11:12+00:00,42.66666666666666
65700,65700,250582.359375,1535753728.0,3.3696000576019287,3,83,6.159698486328125,2.8770132064819336,0.0048410273,0.0,0.013425011,0.0,0.048956871,,31.10196304321289,,2018-08-31T22:15:28+00:00,0.0
65800,65800,250828.203125,1535753984.0,0.0149999996647238,5,83,-0.0007820129394531,3.416354179382324,0.4401446,0.0,1.5054879,0.0,0.00032043457,,31.27034950256348,,2018-08-31T22:19:44+00:00,4.266666666666667
65900,65900,251240.78125,1535754496.0,55.52239990234375,8,83,1.1001129150390625,3.4058847427368164,0.89688891,0.0,3.1019437,0.0,-0.0001077652,,31.30692481994629,,2018-08-31T22:28:16+00:00,12.8
66000,66000,251742.0,1535755008.0,556.7457885742188,8,83,1.0999679565429688,3.541478157043457,1.0500153,0.0,3.6281447,0.0,0.0016613007,,31.236875534057617,,2018-08-31T22:36:48+00:00,21.33333333333333
66100,66100,252235.875,1535755392.0,1050.61572265625,8,83,0.0598387457430362,3.60000228881836,1.0808582,0.0,3.7389076,0.0,9.5367432e-06,,31.13346099853516,,2018-08-31T22:43:12+00:00,27.73333333333333
66200,66200,252571.0,1535755776.0,301.3955993652344,10,83,-4.399868011474609,3.141356468200684,1.0812497,0.36796921,3.7403171,1.1707325,-0.00021362305,,31.183086395263672,,2018-08-31T22:49:36+00:00,34.13333333333333
66300,66300,253069.046875,1535756288.0,799.4407958984375,10,83,-4.399297714233398,2.87045955657959,1.0812497,0.97674388,3.7403171,3.0337279,-0.0028114319,,31.245508193969727,,2018-08-31T22:58:08+00:00,42.66666666666666
66400,66400,253201.28125,1535756416.0,931.6810302734376,10,83,-0.684323251247406,1.9999980926513672,1.0812497,1.0768734,3.7403171,3.2915626,-1.0490417e-05,,31.277502059936523,,2018-08-31T23:00:16+00:00,44.8
66500,66500,253416.28125,1535756672.0,9.114399909973145,3,84,6.158573150634766,3.043466567993164,0.015026216,2.4140775e-08,0.04363041,5.0118626e-08,0.023280144,,31.267955780029297,,2018-08-31T23:04:32+00:00,0.0
66600,66600,253712.015625,1535756928.0,55.64609909057617,5,84,5.281871795654297,3.495896339416504,0.52124035,2.4140775e-08,1.7887305,5.0118626e-08,0.00021839142,,31.34440803527832,,2018-08-31T23:08:48+00:00,4.266666666666667
66700,66700,254154.234375,1535757312.0,140.68600463867188,8,84,1.0998201370239258,3.408411979675293,0.92298728,2.4140775e-08,3.1910272,5.0118626e-08,3.1471252e-05,,31.36420249938965,,2018-08-31T23:15:12+00:00,10.666666666666666
66800,66800,254653.078125,1535757824.0,639.5335083007812,8,84,0.6482702493667603,3.600015640258789,1.0665988,2.734512e-08,3.6877713,6.1594797e-08,4.4822693e-05,,31.237468719482425,,2018-08-31T23:23:44+00:00,19.2
66900,66900,255098.34375,1535758336.0,0.490200012922287,10,84,-3.740243434906006,3.5122604370117188,1.0812776,3.1435753e-05,3.7406149,0.00011248873,-0.010037422,,31.04874992370605,,2018-08-31T23:32:16+00:00,27.73333333333333
67000,67000,255488.6875,1535758720.0,390.8387145996094,10,84,-4.4002861976623535,3.120736122131348,1.0812776,0.47730473,3.7406149,1.513063,-0.00024604797,,31.12794303894043,,2018-08-31T23:38:40+00:00,34.13333333333333
67100,67100,255936.75,1535759104.0,838.8911743164062,10,84,-4.400191783905029,2.6903133392333984,1.0812776,1.0249677,3.7406149,3.1681952,-0.0072154999,,31.061073303222656,,2018-08-31T23:45:04+00:00,40.53333333333333
67200,67200,256119.703125,1535759360.0,1021.8469848632812,10,84,-0.1926994770765304,2.000050544738769,1.0812776,1.0799263,3.7406149,3.2971668,4.7683716e-06,,31.188962936401367,,2018-08-31T23:49:20+00:00,44.8
67300,67300,256258.71875,1535759488.0,21.480899810791016,3,85,6.158897399902344,3.2238569259643555,0.036089133,0.0,0.10985086,0.0,0.010903358,,31.13263511657715,,2018-08-31T23:51:28+00:00,0.0
67400,67400,256632.296875,1535759872.0,145.88270568847656,5,85,5.28094482421875,3.518257141113281,0.6535638,0.0,2.2528522,0.0,0.00025749207,,31.32693290710449,,2018-08-31T23:57:52+00:00,6.4
